_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
667f3fd483e95f42cebdba7d,Guarda roupas,moveis,611.48,33.0905749464,2021-05-15,Pedro Gomes,RS,5,boleto,1,-30.17,-53.5
667f3fd483e95f42cebdba7e,Cômoda,moveis,425.47,22.9381234232,2021-05-15,Bianca Santos,SP,5,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdba7f,Iniciando em programação,livros,46.92,2.7871256579,2021-05-15,Bruno Rodrigues,RS,5,boleto,1,-30.17,-53.5
667f3fd483e95f42cebdba80,Geladeira,eletrodomesticos,2821.51,150.5200451676,2021-05-15,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdba81,Blocos de montar,brinquedos,43.68,0.0,2021-05-15,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdba82,Jogo de panelas,utilidades domesticas,245.52,10.6576404431,2021-05-15,Bianca Santos,MG,2,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdba83,Modelagem preditiva,livros,69.52,1.2861699222,2021-05-15,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdba84,Jogo de panelas,utilidades domesticas,253.75,11.0958631839,2021-05-15,Larissa Alves,CE,1,cartao_credito,1,-5.2,-39.53
667f3fd483e95f42cebdba85,Violão,instrumentos musicais,415.33,19.6995120861,2021-05-15,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdba86,Cama box,moveis,493.43,23.8581021298,2022-05-15,Bruno Rodrigues,PA,5,cartao_credito,2,-3.79,-52.48
667f3fd483e95f42cebdba87,Kit banquetas,moveis,417.16,22.5012918265,2022-05-15,Beatriz Moraes,RJ,5,cartao_credito,3,-22.25,-42.66
667f3fd483e95f42cebdba88,Blocos de montar,brinquedos,45.53,0.0,2022-05-15,Thiago Silva,MG,5,cupom,1,-18.1,-44.38
667f3fd483e95f42cebdba89,Sofá retrátil,moveis,858.54,43.2991112315,2022-05-15,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdba8a,Poltrona,moveis,313.75,14.2906826797,2022-05-15,Juliana Costa,RS,4,cartao_credito,1,-30.17,-53.5
667f3fd483e95f42cebdba8b,Carrinho controle remoto,brinquedos,93.78,8.1573191947,2022-05-15,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdba8c,Celular Plus X42,eletronicos,3205.61,171.577503906,2022-05-15,Larissa Alves,SP,5,cartao_credito,15,-22.19,-48.79
667f3fd483e95f42cebdba8d,Boneca bebê,brinquedos,78.7,5.1303860708,2022-05-15,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdba8e,Mochila,esporte e lazer,140.76,5.0794856035,2022-05-15,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdba95,Smartwatch,eletronicos,197.58,10.8036665083,2021-06-15,Beatriz Moraes,TO,5,cartao_credito,4,-9.46,-48.26
667f3fd483e95f42cebdba96,Smartwatch,eletronicos,223.61,9.4909988572,2021-06-15,Bruno Rodrigues,MA,1,cartao_credito,3,-5.42,-45.44
667f3fd483e95f42cebdba97,Iniciando em programação,livros,57.96,3.7732077835,2021-06-15,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdba98,Smart TV,eletronicos,1887.36,100.7793679679,2021-06-15,Camila Ribeiro,MS,1,cartao_credito,1,-20.51,-54.54
667f3fd483e95f42cebdba99,Headset,eletronicos,264.58,11.6725281029,2022-06-15,Thiago Silva,CE,2,cartao_credito,1,-5.2,-39.53
667f3fd483e95f42cebdba9a,Tablet ABXY,eletronicos,1729.59,92.98387937,2022-06-15,Felipe Santos,MG,4,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdba9b,Celular ABXY,eletronicos,1622.23,83.9633062437,2022-06-15,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdba9c,Mochila,esporte e lazer,131.07,4.5635222549,2022-06-15,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
667f3fd483e95f42cebdba9d,Cadeira de escritório,moveis,377.17,17.6676068868,2022-06-15,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdba9e,Bateria,instrumentos musicais,538.65,26.2659310897,2022-06-15,Larissa Alves,RJ,1,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdba9f,Xadrez de madeira,brinquedos,36.96,2.4991133345,2022-06-15,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdbaab,Pandeiro,instrumentos musicais,115.74,3.7472458737,2021-07-15,Bianca Santos,SP,3,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbaac,Jogo de panelas,utilidades domesticas,258.7,11.3594357924,2021-07-15,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbaad,Cama king,moveis,1174.23,60.1086540085,2021-07-15,Thiago Silva,RJ,4,cartao_credito,1,-22.25,-42.66
667f3fd483e95f42cebdbaae,Guarda roupas,moveis,646.52,35.365092839,2021-07-15,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbaaf,Cadeira de escritório,moveis,549.85,26.8622973956,2021-07-15,Beatriz Moraes,ES,5,boleto,1,-19.19,-40.34
667f3fd483e95f42cebdbab0,Blocos de montar,brinquedos,39.23,2.3776562925,2021-07-15,Pedro Gomes,SE,1,cartao_credito,10,-10.57,-37.45
667f3fd483e95f42cebdbab1,Violão,instrumentos musicais,292.41,15.8587296249,2021-07-15,Bianca Santos,RS,1,cartao_credito,10,-30.17,-53.5
667f3fd483e95f42cebdbab2,Panela de pressão,utilidades domesticas,90.64,5.5133194688,2021-07-15,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdbab3,Lava louças,eletrodomesticos,1981.45,111.8858658637,2021-07-15,Pedro Gomes,RS,5,cartao_credito,3,-30.17,-53.5
667f3fd483e95f42cebdbab4,Mochila,esporte e lazer,135.06,4.7759777514,2022-07-15,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbab5,TV Led UHD 4K,eletronicos,3831.87,201.6199887545,2022-07-15,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbab6,Mochila,esporte e lazer,126.6,4.3255082025,2022-07-15,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbab7,Kit banquetas,moveis,424.03,20.162760913,2022-07-15,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdbab8,Pandeiro,instrumentos musicais,121.59,15.5686880732,2022-07-15,Isabella Pereira,SP,1,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbab9,Fogão,eletrodomesticos,950.66,50.9029109397,2022-07-15,Isabella Pereira,MA,4,cartao_credito,6,-5.42,-45.44
667f3fd483e95f42cebdbaba,Iniciando em programação,livros,88.59,14.2980945197,2022-07-15,Bruno Rodrigues,SC,1,cartao_credito,10,-27.45,-50.95
667f3fd483e95f42cebdbac2,Jogo de copos,utilidades domesticas,30.75,0.0,2021-08-15,Felipe Santos,RJ,1,cartao_credito,4,-22.25,-42.66
667f3fd483e95f42cebdbac3,Lava louças,eletrodomesticos,1586.47,82.0591938242,2021-08-15,João Souza,RJ,3,cartao_credito,3,-22.25,-42.66
667f3fd483e95f42cebdbac4,Dashboards com Power BI,livros,54.26,6.0529980868,2021-08-15,Beatriz Moraes,ES,5,cartao_credito,1,-19.19,-40.34
667f3fd483e95f42cebdbac5,Copo térmico,esporte e lazer,42.54,2.5482529312,2021-08-15,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbac6,Bateria,instrumentos musicais,959.24,48.6610832852,2021-08-15,Juliana Costa,MS,1,cartao_credito,8,-20.51,-54.54
667f3fd483e95f42cebdbac7,Jogo de tabuleiro,brinquedos,205.26,8.5139165614,2021-08-15,Bruno Rodrigues,MG,3,cartao_credito,3,-18.1,-44.38
667f3fd483e95f42cebdbac8,Pandeiro,instrumentos musicais,81.68,5.7483296201,2021-08-15,João Souza,RS,3,cartao_credito,3,-30.17,-53.5
667f3fd483e95f42cebdbac9,Cama box,moveis,511.77,27.9372250398,2021-08-15,Bianca Santos,RJ,5,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdbaca,Lava louças,eletrodomesticos,2062.64,110.7177899212,2022-08-15,Juliana Costa,RJ,1,cartao_credito,6,-22.25,-42.66
667f3fd483e95f42cebdbacb,Blocos de montar,brinquedos,38.93,9.8749150005,2022-08-15,Rafael Costa,SC,3,cartao_credito,10,-27.45,-50.95
667f3fd483e95f42cebdbacc,Ciência de dados com python,livros,72.18,1.4278069198,2022-08-15,Isabella Pereira,PE,5,cartao_debito,1,-8.38,-37.86
667f3fd483e95f42cebdbacd,Cadeira de escritório,moveis,638.27,31.5703963926,2022-08-15,Larissa Alves,SP,3,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbace,Lava louças,eletrodomesticos,1519.42,78.4889830376,2022-08-15,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbacf,Mesa de centro,moveis,265.98,14.451411637,2022-08-15,Pedro Gomes,AL,1,cartao_credito,2,-9.62,-36.82
667f3fd483e95f42cebdbad0,Dinossauro Rex,brinquedos,20.36,0.0,2022-08-15,Juliana Costa,SP,5,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbad1,Boneca bebê,brinquedos,79.6,1.8228995975,2022-08-15,Felipe Santos,RJ,5,cartao_credito,3,-22.25,-42.66
667f3fd483e95f42cebdbad2,Secadora de roupas,eletrodomesticos,1492.31,80.3494332041,2022-08-15,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
667f3fd483e95f42cebdbada,Iniciando em programação,livros,58.67,7.6040397088,2021-09-15,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbadb,Tablet ABXY,eletronicos,978.67,58.4908476307,2021-09-15,Mariana Ferreira,RS,5,cartao_credito,1,-30.17,-53.5
667f3fd483e95f42cebdbadc,Cadeira de escritório,moveis,686.09,39.6960447871,2021-09-15,Rafael Costa,DF,5,cartao_credito,10,-15.83,-47.86
667f3fd483e95f42cebdbadd,Xadrez de madeira,brinquedos,28.69,3.1804505411,2021-09-15,Bruno Rodrigues,SC,1,cartao_credito,1,-27.45,-50.95
667f3fd483e95f42cebdbade,Blocos de montar,brinquedos,48.98,0.0,2022-09-15,Juliana Costa,RJ,3,cartao_credito,1,-22.25,-42.66
667f3fd483e95f42cebdbadf,Micro-ondas,eletrodomesticos,878.14,47.0414391091,2022-09-15,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdbae0,Bateria,instrumentos musicais,1084.58,55.3350612119,2022-09-15,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbae1,Cadeira de escritório,moveis,343.36,18.9698991851,2022-09-15,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
667f3fd483e95f42cebdbae2,Bola de basquete,esporte e lazer,83.95,4.7532108532,2022-09-15,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdbae3,Celular ABXY,eletronicos,1590.81,87.8696630241,2022-09-15,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbae4,Cubo mágico 8x8,brinquedos,28.01,0.0,2022-09-15,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbae5,TV Led UHD 4K,eletronicos,3244.52,170.3453682404,2022-09-15,Isabella Pereira,PR,5,cartao_credito,10,-24.89,-51.55
667f3fd483e95f42cebdbae6,Fone de ouvido,eletronicos,162.47,6.235477791,2022-09-15,Juliana Costa,RS,5,cartao_credito,1,-30.17,-53.5
667f3fd483e95f42cebdbae7,Copo térmico,esporte e lazer,72.54,12.9569231354,2022-09-15,Beatriz Moraes,RS,4,cartao_credito,6,-30.17,-53.5
667f3fd483e95f42cebdbae8,Ciência de dados com python,livros,57.46,3.5858371267,2022-09-15,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
667f3fd483e95f42cebdbae9,Bola de vôlei,esporte e lazer,52.86,3.5016481263,2022-09-15,Pedro Gomes,MG,4,cartao_credito,3,-18.1,-44.38
667f3fd483e95f42cebdbaea,Cama king,moveis,1113.18,56.8579251716,2022-09-15,Thiago Silva,SC,3,cartao_credito,3,-27.45,-50.95
667f3fd483e95f42cebdbaf1,Kit banquetas,moveis,341.12,15.7480528397,2021-10-15,Lucas Oliveira,PR,2,cartao_credito,2,-24.89,-51.55
667f3fd483e95f42cebdbaf2,Celular ABXY,eletronicos,1628.01,86.9697606974,2021-10-15,Bruno Rodrigues,PR,4,cartao_credito,1,-24.89,-51.55
667f3fd483e95f42cebdbaf3,Mesa de jantar,moveis,266.12,15.0585045786,2021-10-15,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdbaf4,Jogo de panelas,utilidades domesticas,113.38,6.5682484323,2021-10-15,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
667f3fd483e95f42cebdbaf5,Dinossauro Rex,brinquedos,29.81,2.1183973446,2021-10-15,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbaf6,Bola de vôlei,esporte e lazer,66.03,3.7990247638,2021-10-15,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbaf7,Blocos de montar,brinquedos,51.62,3.6370248812,2021-10-15,Beatriz Moraes,RN,4,cartao_credito,2,-5.81,-36.59
667f3fd483e95f42cebdbaf8,Cômoda,moveis,403.72,19.0813145136,2021-10-15,Mariana Ferreira,RS,5,cartao_credito,1,-30.17,-53.5
667f3fd483e95f42cebdbaf9,Iniciando em programação,livros,75.74,7.1967434663,2021-10-15,Camila Ribeiro,RS,4,cartao_credito,8,-30.17,-53.5
667f3fd483e95f42cebdbafa,Bateria,instrumentos musicais,871.73,46.7057767964,2022-10-15,Mariana Ferreira,SP,3,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbafb,Celular Plus X42,eletronicos,3118.72,163.6468966976,2022-10-15,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbafc,TV Led UHD 4K,eletronicos,2091.55,111.8998497984,2022-10-15,Beatriz Moraes,SP,4,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbafd,Cubo mágico 8x8,brinquedos,27.09,5.9224997142,2022-10-15,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbafe,Jogo de panelas,utilidades domesticas,276.75,17.899921247,2022-10-15,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbaff,Headset,eletronicos,329.74,17.8407889177,2022-10-15,Rafael Costa,SP,3,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbb00,Assistente virtual,eletronicos,168.27,9.6468834265,2022-10-15,Rafael Costa,PR,1,cartao_credito,1,-24.89,-51.55
667f3fd483e95f42cebdbb01,Mesa de jantar,moveis,295.24,16.0037677076,2022-10-15,Pedro Gomes,SP,2,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbb10,Celular Plus X42,eletronicos,1712.54,88.7720420547,2021-11-15,Thiago Silva,RJ,1,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdbb11,Fone de ouvido,eletronicos,60.31,4.0997412382,2021-11-15,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdbb12,Mesa de centro,moveis,273.18,12.1304522307,2021-11-15,Bianca Santos,PR,1,cartao_credito,1,-24.89,-51.55
667f3fd483e95f42cebdbb13,Smartwatch,eletronicos,177.94,7.059208751,2021-11-15,Rafael Costa,RS,4,cartao_credito,1,-30.17,-53.5
667f3fd483e95f42cebdbb14,Modelagem preditiva,livros,92.2,5.7977878002,2021-11-15,Beatriz Moraes,MG,4,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb15,Lavadora de roupas,eletrodomesticos,1968.43,105.1017524801,2021-11-15,Larissa Alves,ES,3,cartao_credito,6,-19.19,-40.34
667f3fd483e95f42cebdbb16,Guitarra,instrumentos musicais,1046.91,53.3292470385,2021-11-15,Isabella Pereira,BA,4,cartao_credito,2,-13.29,-41.71
667f3fd483e95f42cebdbb17,Poltrona,moveis,379.31,17.7815554488,2021-11-15,Felipe Santos,RS,5,cartao_credito,10,-30.17,-53.5
667f3fd483e95f42cebdbb18,Geladeira,eletrodomesticos,3259.79,171.1584498021,2021-11-15,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdbb19,Micro-ondas,eletrodomesticos,590.45,29.0241252544,2021-11-15,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
667f3fd483e95f42cebdbb1a,Geladeira,eletrodomesticos,2830.93,151.2696104449,2021-11-15,Felipe Santos,RJ,2,cartao_credito,2,-22.25,-42.66
667f3fd483e95f42cebdbb1b,Impressora,eletronicos,455.72,21.8501580767,2021-11-15,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbb1c,Corda de pular,esporte e lazer,18.75,1.8867962674,2021-11-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbb1d,Headset,eletronicos,144.32,5.2690448936,2021-11-15,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbb1e,Faqueiro,utilidades domesticas,41.73,0.0,2021-11-15,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbb1f,Panela de pressão,utilidades domesticas,121.64,6.7600899665,2022-11-15,Bruno Rodrigues,SP,5,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbb20,Impressora,eletronicos,339.99,15.6878837392,2022-11-15,João Souza,SC,4,cartao_credito,2,-27.45,-50.95
667f3fd483e95f42cebdbb21,Mesa de centro,moveis,250.07,14.2038903635,2022-11-15,Isabella Pereira,PR,5,boleto,1,-24.89,-51.55
667f3fd483e95f42cebdbb22,Guitarra,instrumentos musicais,911.44,48.8202148327,2022-11-15,Mariana Ferreira,MG,4,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb23,Jogo de panelas,utilidades domesticas,169.5,9.5564696007,2022-11-15,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbb24,Guitarra,instrumentos musicais,1262.31,64.7986490283,2022-11-15,Camila Ribeiro,SP,1,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbb25,Secadora de roupas,eletrodomesticos,1181.75,63.4508973085,2022-11-15,Rafael Costa,ES,5,cartao_credito,7,-19.19,-40.34
667f3fd483e95f42cebdbb26,Xadrez de madeira,brinquedos,28.8,0.0,2022-11-15,Lucas Oliveira,SP,5,cartao_credito,7,-22.19,-48.79
667f3fd483e95f42cebdbb27,Headset,eletronicos,139.45,5.0097320445,2022-11-15,Pedro Gomes,SC,4,cartao_credito,2,-27.45,-50.95
667f3fd483e95f42cebdbb28,Geladeira,eletrodomesticos,2325.57,124.3607107717,2022-11-15,Mariana Ferreira,SP,5,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbb2e,Ciência de dados com python,livros,95.84,5.6342961997,2021-12-15,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
667f3fd483e95f42cebdbb2f,Bateria,instrumentos musicais,728.81,41.9707562681,2021-12-15,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
667f3fd483e95f42cebdbb30,Carrinho controle remoto,brinquedos,105.48,3.20093174,2021-12-15,Bruno Rodrigues,SP,4,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdbb31,Faqueiro,utilidades domesticas,66.76,1.1392082254,2021-12-15,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbb32,Fogão,eletrodomesticos,653.59,35.3328057626,2021-12-15,Bianca Santos,PE,5,cupom,1,-8.38,-37.86
667f3fd483e95f42cebdbb33,Headset,eletronicos,199.6,10.9168763348,2021-12-15,Beatriz Moraes,RJ,5,cartao_credito,4,-22.25,-42.66
667f3fd483e95f42cebdbb34,Bola de basquete,esporte e lazer,52.22,3.0693347134,2021-12-15,Lucas Oliveira,BA,5,cartao_credito,1,-13.29,-41.71
667f3fd483e95f42cebdbb35,Bola de vôlei,esporte e lazer,59.44,3.4537779927,2022-12-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbb36,Carrinho controle remoto,brinquedos,107.44,6.6092719521,2022-12-15,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbb37,Impressora,eletronicos,378.22,26.5186915267,2022-12-15,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbb38,Poltrona,moveis,369.94,20.5866072461,2022-12-15,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb39,Guarda roupas,moveis,603.07,33.5107785685,2022-12-15,João Souza,BA,5,cartao_credito,10,-13.29,-41.71
667f3fd483e95f42cebdbb3a,Dinossauro Rex,brinquedos,24.13,2.9376442595,2022-12-15,Beatriz Moraes,BA,5,cartao_credito,6,-13.29,-41.71
667f3fd483e95f42cebdbb3b,Bola de basquete,esporte e lazer,30.66,2.3195649129,2022-12-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbb3c,Kit banquetas,moveis,405.09,19.1542628921,2022-12-15,Pedro Gomes,RJ,5,cartao_credito,5,-22.25,-42.66
667f3fd483e95f42cebdbb3d,Modelagem preditiva,livros,109.33,3.4059326576,2022-12-15,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdbb3e,TV Led UHD 4K,eletronicos,3193.24,167.6148625114,2022-12-15,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb3f,Celular Plus X42,eletronicos,3468.51,184.9708487304,2022-12-15,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb40,Smart TV,eletronicos,1951.77,101.5103198543,2022-12-15,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdbb41,Smartwatch,eletronicos,283.67,12.6890131725,2022-12-15,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdbb4a,Assistente virtual,eletronicos,219.08,9.2497899853,2021-01-16,Pedro Gomes,SP,4,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbb4b,Jogo de panelas,utilidades domesticas,232.1,9.9430658159,2021-01-16,Felipe Santos,PR,1,cartao_credito,5,-24.89,-51.55
667f3fd483e95f42cebdbb4c,Mesa de centro,moveis,231.17,13.1975222223,2021-01-16,Juliana Costa,AP,2,cartao_credito,4,1.41,-51.77
667f3fd483e95f42cebdbb4d,Lavadora de roupas,eletrodomesticos,2092.24,111.6886116062,2021-01-16,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdbb4e,Iniciando em programação,livros,67.63,1.185533108,2021-01-16,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdbb4f,Faqueiro,utilidades domesticas,75.81,13.8939475588,2021-01-16,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdbb50,Impressora,eletronicos,445.91,24.2744705478,2021-01-16,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdbb51,Dinossauro Rex,brinquedos,26.66,1.9506693211,2021-01-16,Rafael Costa,SP,3,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbb52,Panela de pressão,utilidades domesticas,79.14,1.7984059813,2021-01-16,Larissa Alves,SP,1,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdbb53,Cômoda,moveis,368.95,22.8092938722,2022-01-16,Larissa Alves,PE,4,cartao_credito,1,-8.38,-37.86
667f3fd483e95f42cebdbb54,Geladeira,eletrodomesticos,3079.44,161.5553548677,2022-01-16,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
667f3fd483e95f42cebdbb55,Secadora de roupas,eletrodomesticos,1951.95,104.2242420586,2022-01-16,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdbb56,Pandeiro,instrumentos musicais,53.16,0.0,2022-01-16,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdbb57,Cômoda,moveis,336.3,18.5939754244,2022-01-16,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdbb58,Assistente virtual,eletronicos,391.28,25.3145215836,2022-01-16,Larissa Alves,SC,1,cartao_credito,3,-27.45,-50.95
667f3fd483e95f42cebdbb59,Guarda roupas,moveis,616.03,30.3861832995,2022-01-16,Bianca Santos,SP,5,cartao_credito,7,-22.19,-48.79
667f3fd483e95f42cebdbb5a,Celular Plus X42,eletronicos,3201.76,176.8637021786,2022-01-16,Larissa Alves,SP,5,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdbb5b,Lavadora de roupas,eletrodomesticos,1871.48,97.235118899,2022-01-16,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdbb5c,Smartwatch,eletronicos,206.98,8.605501387,2022-01-16,Isabella Pereira,MG,5,cartao_credito,5,-18.1,-44.38
667f3fd483e95f42cebdbb5d,Headset,eletronicos,89.13,5.4329165115,2023-01-16,Juliana Costa,RS,5,cupom,1,-30.17,-53.5
667f3fd483e95f42cebdbb5e,Mesa de jantar,moveis,241.71,10.4547694051,2023-01-16,Lucas Oliveira,RJ,5,cartao_credito,3,-22.25,-42.66
667f3fd483e95f42cebdbb5f,Lavadora de roupas,eletrodomesticos,1779.04,92.3129669959,2023-01-16,Rafael Costa,PR,3,cartao_credito,2,-24.89,-51.55
667f3fd483e95f42cebdbb60,Jogo de copos,utilidades domesticas,40.62,2.6891577882,2023-01-16,Pedro Gomes,MG,4,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb61,Bola de basquete,esporte e lazer,53.34,0.0,2023-01-16,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdbb62,Mochila,esporte e lazer,122.15,4.0885590899,2023-01-16,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdbb63,Impressora,eletronicos,486.94,23.5125291543,2023-01-16,Pedro Gomes,SP,5,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdbb64,Bola de basquete,esporte e lazer,87.25,4.934576829,2023-01-16,Camila Ribeiro,PB,5,cartao_credito,4,-7.28,-36.72
667f3fd483e95f42cebdbb65,Impressora,eletronicos,310.02,18.1604266869,2023-01-16,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdbb6a,Secadora de roupas,eletrodomesticos,1215.25,65.2395110625,2021-02-16,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
